"Hostname: xiaomimi-solus"
"Phidget: 647540"
"Name: Example"
"Tag(s) or info: Just an example to feed to phidget-plot"
"Label: demo1"
"Poll rate: 0.1s"
"Program initialization: 2021-11-07 06:13:23"
"Scheduled to record until: 2021-11-07 06:43:42"
"chan0 to chan3: K-type thermocouples"
"chan4: internal temperature"

"time"	"chan0"	"chan1"	"chan2"	"chan3"	"chan4"
"2021-11-07 06:19:21.549360"	"19.0932"	"20.1232"	"20.6507"	"20.8732"	"22.0782"
"2021-11-07 06:19:21.649675"	"19.0932"	"20.1232"	"20.6507"	"20.8732"	"22.0788"
"2021-11-07 06:19:21.749978"	"19.1038"	"20.1563"	"20.6507"	"20.8732"	"22.0788"
"2021-11-07 06:19:21.850444"	"19.1038"	"20.1563"	"20.6463"	"20.885"	"22.0775"
"2021-11-07 06:19:21.950767"	"19.1038"	"20.1563"	"20.6463"	"20.885"	"22.0775"
"2021-11-07 06:19:22.051208"	"19.1"	"20.1743"	"20.6493"	"20.885"	"22.0775"
"2021-11-07 06:19:22.151635"	"19.1"	"20.1743"	"20.6493"	"20.8868"	"22.0768"
"2021-11-07 06:19:22.252145"	"19.1093"	"20.1543"	"20.6493"	"20.8868"	"22.0768"
"2021-11-07 06:19:22.352783"	"19.1093"	"20.1543"	"20.6718"	"20.8843"	"22.0768"
"2021-11-07 06:19:22.453144"	"19.1093"	"20.1543"	"20.6718"	"20.8843"	"22.0768"
"2021-11-07 06:19:22.553508"	"19.1118"	"20.1593"	"20.6718"	"20.8843"	"22.0768"
"2021-11-07 06:19:22.653815"	"19.1118"	"20.1593"	"20.6718"	"20.8893"	"22.0762"
"2021-11-07 06:19:22.754313"	"19.0987"	"20.1593"	"20.6718"	"20.8893"	"22.0762"
"2021-11-07 06:19:22.854614"	"19.0987"	"20.1462"	"20.6423"	"20.8798"	"22.0762"
"2021-11-07 06:19:22.954948"	"19.0987"	"20.1462"	"20.6423"	"20.8798"	"22.0748"
"2021-11-07 06:19:23.055366"	"19.113"	"20.153"	"20.623"	"20.8798"	"22.0748"
"2021-11-07 06:19:23.155707"	"19.113"	"20.153"	"20.623"	"20.8905"	"22.0755"
"2021-11-07 06:19:23.255993"	"19.1148"	"20.153"	"20.623"	"20.8905"	"22.0755"
"2021-11-07 06:19:23.356415"	"19.1148"	"20.1173"	"20.6498"	"20.8873"	"22.0755"
"2021-11-07 06:19:23.456696"	"19.1148"	"20.1173"	"20.6498"	"20.8873"	"22.0748"
"2021-11-07 06:19:23.557156"	"19.1073"	"20.1348"	"20.6498"	"20.8873"	"22.0748"
"2021-11-07 06:19:23.657340"	"19.1073"	"20.1348"	"20.6798"	"20.876"	"22.0735"
"2021-11-07 06:19:23.757639"	"19.106"	"20.1348"	"20.6798"	"20.876"	"22.0735"
"2021-11-07 06:19:23.858030"	"19.106"	"20.166"	"20.646"	"20.871"	"22.0735"
"2021-11-07 06:19:23.958397"	"19.106"	"20.166"	"20.646"	"20.871"	"22.0735"
"2021-11-07 06:19:24.058711"	"19.1078"	"20.1553"	"20.646"	"20.871"	"22.0735"
"2021-11-07 06:19:24.159154"	"19.1078"	"20.1553"	"20.6353"	"20.8778"	"22.0728"
"2021-11-07 06:19:24.259515"	"19.1078"	"20.1553"	"20.6353"	"20.8778"	"22.0728"
"2021-11-07 06:19:24.359833"	"19.112"	"20.157"	"20.667"	"20.8895"	"22.0728"
"2021-11-07 06:19:24.460302"	"19.112"	"20.157"	"20.667"	"20.8895"	"22.0727"
"2021-11-07 06:19:24.560519"	"19.1177"	"20.1477"	"20.667"	"20.8895"	"22.0727"
"2021-11-07 06:19:24.660910"	"19.1177"	"20.1477"	"20.6452"	"20.8827"	"22.0727"
"2021-11-07 06:19:24.761190"	"19.1177"	"20.1477"	"20.6452"	"20.8827"	"22.0727"
"2021-11-07 06:19:24.861509"	"19.1289"	"20.1764"	"20.6389"	"20.8827"	"22.0727"
"2021-11-07 06:19:24.961935"	"19.1289"	"20.1764"	"20.6389"	"20.8839"	"22.0714"
"2021-11-07 06:19:25.062249"	"19.1203"	"20.1764"	"20.6389"	"20.8839"	"22.0714"
"2021-11-07 06:19:25.162500"	"19.1203"	"20.1478"	"20.6553"	"20.8928"	"22.0728"
"2021-11-07 06:19:25.262928"	"19.1203"	"20.1478"	"20.6553"	"20.8928"	"22.0728"
"2021-11-07 06:19:25.363249"	"19.1378"	"20.1928"	"20.6503"	"20.8928"	"22.0728"
"2021-11-07 06:19:25.463525"	"19.1378"	"20.1928"	"20.6503"	"20.8828"	"22.0728"
"2021-11-07 06:19:25.563959"	"19.1253"	"20.1928"	"20.6503"	"20.8828"	"22.0728"
"2021-11-07 06:19:25.664412"	"19.1253"	"20.1617"	"20.6567"	"20.8842"	"22.0728"
"2021-11-07 06:19:25.764670"	"19.1253"	"20.1617"	"20.6567"	"20.8842"	"22.0742"
"2021-11-07 06:19:25.865159"	"19.1392"	"20.1792"	"20.6567"	"20.8842"	"22.0742"
"2021-11-07 06:19:25.965491"	"19.1392"	"20.1792"	"20.6567"	"20.8967"	"22.0742"
"2021-11-07 06:19:26.065930"	"19.1442"	"20.1792"	"20.6567"	"20.8967"	"22.0742"
"2021-11-07 06:19:26.166374"	"19.1442"	"20.2217"	"20.6667"	"20.8917"	"22.0742"
"2021-11-07 06:19:26.266968"	"19.1442"	"20.2217"	"20.6667"	"20.8917"	"22.0742"
"2021-11-07 06:19:26.367434"	"19.1417"	"20.2042"	"20.6667"	"20.8917"	"22.0742"
"2021-11-07 06:19:26.467769"	"19.1417"	"20.2042"	"20.6603"	"20.8803"	"22.0728"
"2021-11-07 06:19:26.568062"	"19.1428"	"20.2042"	"20.6603"	"20.8803"	"22.0728"
"2021-11-07 06:19:26.668372"	"19.1428"	"20.1885"	"20.6685"	"20.8835"	"22.0728"
"2021-11-07 06:19:26.768653"	"19.1428"	"20.1885"	"20.6685"	"20.8835"	"22.0735"
"2021-11-07 06:19:26.868971"	"19.1385"	"20.226"	"20.6685"	"20.8835"	"22.0735"
"2021-11-07 06:19:26.969339"	"19.1385"	"20.226"	"20.6735"	"20.896"	"22.0735"
"2021-11-07 06:19:27.069650"	"19.1385"	"20.226"	"20.6735"	"20.896"	"22.0735"
"2021-11-07 06:19:27.169976"	"19.146"	"20.206"	"20.676"	"20.896"	"22.0735"
"2021-11-07 06:19:27.270267"	"19.146"	"20.206"	"20.676"	"20.8953"	"22.0728"
"2021-11-07 06:19:27.370578"	"19.1428"	"20.2078"	"20.676"	"20.8953"	"22.0728"
"2021-11-07 06:19:27.470881"	"19.1428"	"20.2078"	"20.6397"	"20.8947"	"22.0722"
"2021-11-07 06:19:27.571166"	"19.1428"	"20.2078"	"20.6397"	"20.8947"	"22.0722"
"2021-11-07 06:19:27.671556"	"19.1514"	"20.1939"	"20.6564"	"20.8947"	"22.0722"
"2021-11-07 06:19:27.772041"	"19.1514"	"20.1939"	"20.6564"	"20.8889"	"22.0714"
"2021-11-07 06:19:27.872534"	"19.1557"	"20.1939"	"20.6564"	"20.8889"	"22.0714"
"2021-11-07 06:19:27.972831"	"19.1557"	"20.2207"	"20.6632"	"20.8907"	"22.0714"
"2021-11-07 06:19:28.073369"	"19.1557"	"20.2207"	"20.6632"	"20.8907"	"22.0707"
"2021-11-07 06:19:28.173681"	"19.1582"	"20.2257"	"20.6832"	"20.8907"	"22.0707"
"2021-11-07 06:19:28.274139"	"19.1582"	"20.2257"	"20.6832"	"20.9015"	"22.0715"
"2021-11-07 06:19:28.374433"	"19.1665"	"20.2257"	"20.6832"	"20.9015"	"22.0715"
"2021-11-07 06:19:28.474710"	"19.1665"	"20.2277"	"20.6752"	"20.8877"	"22.0715"
"2021-11-07 06:19:28.575175"	"19.1665"	"20.2277"	"20.6752"	"20.8877"	"22.0702"
"2021-11-07 06:19:28.675547"	"19.1752"	"20.2002"	"20.6752"	"20.8877"	"22.0702"
"2021-11-07 06:19:28.776108"	"19.1752"	"20.2002"	"20.6677"	"20.8952"	"22.0702"
"2021-11-07 06:19:28.876498"	"19.162"	"20.2002"	"20.6677"	"20.8952"	"22.0702"
"2021-11-07 06:19:28.976843"	"19.162"	"20.2245"	"20.6895"	"20.8895"	"22.0702"
"2021-11-07 06:19:29.077239"	"19.162"	"20.2245"	"20.6895"	"20.8895"	"22.0688"
"2021-11-07 06:19:29.177615"	"19.1738"	"20.2188"	"20.6895"	"20.8895"	"22.0688"
"2021-11-07 06:19:29.278096"	"19.1738"	"20.2188"	"20.6963"	"20.8988"	"22.0688"
"2021-11-07 06:19:29.378410"	"19.1738"	"20.2188"	"20.6963"	"20.8988"	"22.0688"
"2021-11-07 06:19:29.478987"	"19.1882"	"20.2157"	"20.6732"	"20.8988"	"22.0688"
"2021-11-07 06:19:29.579326"	"19.1882"	"20.2157"	"20.6732"	"20.9057"	"22.0682"
"2021-11-07 06:19:29.679632"	"19.1962"	"20.2212"	"20.6732"	"20.9057"	"22.0682"
"2021-11-07 06:19:29.779967"	"19.1962"	"20.2212"	"20.6487"	"20.8962"	"22.0662"
"2021-11-07 06:19:29.880426"	"19.1962"	"20.2212"	"20.6487"	"20.8962"	"22.0662"
"2021-11-07 06:19:29.980854"	"19.1912"	"20.2262"	"20.6662"	"20.8962"	"22.0662"
"2021-11-07 06:19:30.081305"	"19.1912"	"20.2262"	"20.6662"	"20.8904"	"22.0654"
"2021-11-07 06:19:30.181514"	"19.1904"	"20.2262"	"20.6662"	"20.8904"	"22.0654"
"2021-11-07 06:19:30.281945"	"19.1904"	"20.2204"	"20.6529"	"20.8879"	"22.0654"
"2021-11-07 06:19:30.382373"	"19.1904"	"20.2204"	"20.6529"	"20.8879"	"22.0654"
"2021-11-07 06:19:30.482653"	"19.1885"	"20.226"	"20.6685"	"20.8879"	"22.0654"
"2021-11-07 06:19:30.582971"	"19.1885"	"20.226"	"20.6685"	"20.906"	"22.066"
"2021-11-07 06:19:30.683452"	"19.2246"	"20.226"	"20.6685"	"20.906"	"22.066"
"2021-11-07 06:19:30.783752"	"19.2246"	"20.2371"	"20.6871"	"20.8946"	"22.066"
"2021-11-07 06:19:30.884232"	"19.2246"	"20.2371"	"20.6871"	"20.8946"	"22.0652"
"2021-11-07 06:19:30.984510"	"19.2027"	"20.2352"	"20.6871"	"20.8946"	"22.0652"
"2021-11-07 06:19:31.084958"	"19.2027"	"20.2352"	"20.6871"	"20.8846"	"22.0646"
"2021-11-07 06:19:31.185336"	"19.2071"	"20.2352"	"20.6871"	"20.8846"	"22.0646"
"2021-11-07 06:19:31.285647"	"19.2071"	"20.2627"	"20.6852"	"20.9102"	"22.0646"
"2021-11-07 06:19:31.385973"	"19.2071"	"20.2627"	"20.6852"	"20.9102"	"22.0652"
"2021-11-07 06:19:31.486294"	"19.2096"	"20.2521"	"20.6852"	"20.9102"	"22.0652"
"2021-11-07 06:19:31.586601"	"19.2096"	"20.2521"	"20.6771"	"20.8871"	"22.0646"
"2021-11-07 06:19:31.686895"	"19.2096"	"20.2521"	"20.6771"	"20.8871"	"22.0646"
"2021-11-07 06:19:31.787385"	"19.2304"	"20.2554"	"20.7004"	"20.8947"	"22.0646"
"2021-11-07 06:19:31.887708"	"19.2304"	"20.2554"	"20.7004"	"20.8947"	"22.0647"
"2021-11-07 06:19:31.988145"	"19.2147"	"20.2372"	"20.7004"	"20.8947"	"22.0647"
"2021-11-07 06:19:32.088526"	"19.2147"	"20.2372"	"20.6764"	"20.8914"	"22.0639"
"2021-11-07 06:19:32.188969"	"19.2147"	"20.2372"	"20.6764"	"20.8914"	"22.0639"
"2021-11-07 06:19:32.289236"	"19.2464"	"20.2389"	"20.6664"	"20.8914"	"22.0639"
"2021-11-07 06:19:32.389535"	"19.2464"	"20.2389"	"20.6664"	"20.8814"	"22.0639"
"2021-11-07 06:19:32.489989"	"19.2596"	"20.2371"	"20.6664"	"20.8814"	"22.0639"
"2021-11-07 06:19:32.590435"	"19.2596"	"20.2371"	"20.6846"	"20.8896"	"22.0646"
"2021-11-07 06:19:32.690936"	"19.2596"	"20.2371"	"20.6846"	"20.8896"	"22.0646"
"2021-11-07 06:19:32.791366"	"19.2671"	"20.2221"	"20.6896"	"20.8896"	"22.0646"
"2021-11-07 06:19:32.891637"	"19.2671"	"20.2221"	"20.6896"	"20.8859"	"22.0659"
"2021-11-07 06:19:32.991966"	"19.2784"	"20.2221"	"20.6896"	"20.8859"	"22.0659"
"2021-11-07 06:19:33.092410"	"19.2784"	"20.2641"	"20.7191"	"20.8891"	"22.0659"
"2021-11-07 06:19:33.192764"	"19.2784"	"20.2641"	"20.7191"	"20.8891"	"22.0666"
"2021-11-07 06:19:33.293201"	"19.2916"	"20.2616"	"20.6916"	"20.8891"	"22.0666"
"2021-11-07 06:19:33.393491"	"19.2916"	"20.2616"	"20.6916"	"20.8966"	"22.0666"
"2021-11-07 06:19:33.493780"	"19.2633"	"20.2616"	"20.6916"	"20.8966"	"22.0666"
"2021-11-07 06:19:33.594106"	"19.2633"	"20.2658"	"20.7108"	"20.8958"	"22.0666"
"2021-11-07 06:19:33.694671"	"19.2633"	"20.2658"	"20.7108"	"20.8958"	"22.0658"
"2021-11-07 06:19:33.795105"	"19.2858"	"20.2458"	"20.7108"	"20.8958"	"22.0658"
"2021-11-07 06:19:33.895552"	"19.2858"	"20.2458"	"20.7126"	"20.9001"	"22.0651"
"2021-11-07 06:19:33.996097"	"19.2726"	"20.2458"	"20.7126"	"20.9001"	"22.0651"
"2021-11-07 06:19:34.096521"	"19.2726"	"20.2851"	"20.7076"	"20.9101"	"22.0651"
"2021-11-07 06:19:34.196974"	"19.2726"	"20.2851"	"20.7076"	"20.9101"	"22.0651"
"2021-11-07 06:19:34.297418"	"19.2951"	"20.2876"	"20.7076"	"20.9101"	"22.0651"
"2021-11-07 06:19:34.397985"	"19.2951"	"20.2876"	"20.7176"	"20.9101"	"22.0651"
"2021-11-07 06:19:34.498434"	"19.2951"	"20.2876"	"20.7176"	"20.9101"	"22.0651"
"2021-11-07 06:19:34.598893"	"19.3111"	"20.2661"	"20.7011"	"20.9101"	"22.0651"
"2021-11-07 06:19:34.699368"	"19.3111"	"20.2661"	"20.7011"	"20.9069"	"22.0644"
"2021-11-07 06:19:34.799936"	"19.3044"	"20.2763"	"20.7011"	"20.9069"	"22.0644"
"2021-11-07 06:19:34.900299"	"19.3044"	"20.2763"	"20.7088"	"20.9088"	"22.0638"
"2021-11-07 06:19:35.000675"	"19.3044"	"20.2763"	"20.7088"	"20.9088"	"22.0638"
"2021-11-07 06:19:35.101051"	"19.3229"	"20.2754"	"20.7229"	"20.9088"	"22.0638"
"2021-11-07 06:19:35.201383"	"19.3229"	"20.2754"	"20.7229"	"20.9204"	"22.0629"
"2021-11-07 06:19:35.301805"	"19.3173"	"20.2754"	"20.7229"	"20.9204"	"22.0629"
"2021-11-07 06:19:35.402353"	"19.3173"	"20.2598"	"20.7173"	"20.9123"	"22.0623"
"2021-11-07 06:19:35.502639"	"19.3173"	"20.2598"	"20.7173"	"20.9123"	"22.0623"
"2021-11-07 06:19:35.603077"	"19.3173"	"20.2673"	"20.7179"	"20.9123"	"22.0623"
"2021-11-07 06:19:35.703510"	"19.3173"	"20.2673"	"20.7179"	"20.9079"	"22.0629"
"2021-11-07 06:19:35.803940"	"19.3186"	"20.2673"	"20.7179"	"20.9079"	"22.0629"
"2021-11-07 06:19:35.904404"	"19.3186"	"20.2861"	"20.7261"	"20.8986"	"22.0629"
"2021-11-07 06:19:36.004847"	"19.3186"	"20.2861"	"20.7261"	"20.8986"	"22.0636"
"2021-11-07 06:19:36.105274"	"19.3194"	"20.2969"	"20.7494"	"20.8986"	"22.0636"
"2021-11-07 06:19:36.205716"	"19.3194"	"20.2969"	"20.7494"	"20.9069"	"22.0644"
"2021-11-07 06:19:36.305996"	"19.3536"	"20.2969"	"20.7494"	"20.9069"	"22.0644"
"2021-11-07 06:19:36.406467"	"19.3536"	"20.2886"	"20.7161"	"20.9079"	"22.0644"
"2021-11-07 06:19:36.506770"	"19.3536"	"20.2886"	"20.7161"	"20.9079"	"22.0629"
"2021-11-07 06:19:36.607235"	"19.3429"	"20.3048"	"20.7161"	"20.9079"	"22.0629"
"2021-11-07 06:19:36.707526"	"19.3429"	"20.3048"	"20.7198"	"20.9073"	"22.0623"
"2021-11-07 06:19:36.807862"	"19.3526"	"20.3048"	"20.7198"	"20.9073"	"22.0623"
"2021-11-07 06:19:36.908334"	"19.3526"	"20.2876"	"20.7426"	"20.8901"	"22.0623"
"2021-11-07 06:19:37.008704"	"19.3526"	"20.2876"	"20.7426"	"20.8901"	"22.0601"
"2021-11-07 06:19:37.109147"	"19.3845"	"20.2845"	"20.7426"	"20.8901"	"22.0601"
"2021-11-07 06:19:37.209516"	"19.3845"	"20.2845"	"20.7145"	"20.902"	"22.0588"
"2021-11-07 06:19:37.309954"	"19.3845"	"20.2845"	"20.7145"	"20.902"	"22.0588"
"2021-11-07 06:19:37.410398"	"19.3588"	"20.3088"	"20.7213"	"20.902"	"22.0588"
"2021-11-07 06:19:37.510710"	"19.3588"	"20.3088"	"20.7213"	"20.9038"	"22.0588"
"2021-11-07 06:19:37.611126"	"19.4013"	"20.293"	"20.7213"	"20.9038"	"22.0588"
"2021-11-07 06:19:37.711391"	"19.4013"	"20.293"	"20.738"	"20.908"	"22.058"
"2021-11-07 06:19:37.811708"	"19.4013"	"20.293"	"20.738"	"20.908"	"22.058"
"2021-11-07 06:19:37.912056"	"19.4005"	"20.308"	"20.7205"	"20.908"	"22.058"
"2021-11-07 06:19:38.012399"	"19.4005"	"20.308"	"20.7205"	"20.903"	"22.058"
"2021-11-07 06:19:38.112688"	"19.3855"	"20.308"	"20.7205"	"20.903"	"22.058"
"2021-11-07 06:19:38.212952"	"19.3855"	"20.318"	"20.7255"	"20.9009"	"22.058"
"2021-11-07 06:19:38.313242"	"19.3855"	"20.318"	"20.7255"	"20.9009"	"22.0559"
"2021-11-07 06:19:38.413514"	"19.3959"	"20.3159"	"20.7259"	"20.9009"	"22.0559"
"2021-11-07 06:19:38.513832"	"19.3959"	"20.3159"	"20.7259"	"20.9009"	"22.0559"
"2021-11-07 06:19:38.614119"	"19.4026"	"20.3159"	"20.7259"	"20.9009"	"22.0559"
"2021-11-07 06:19:38.714514"	"19.4026"	"20.2851"	"20.7351"	"20.8801"	"22.0559"
"2021-11-07 06:19:38.814935"	"19.4026"	"20.2851"	"20.7351"	"20.8801"	"22.0551"
"2021-11-07 06:19:38.915255"	"19.3893"	"20.2918"	"20.7351"	"20.8801"	"22.0551"
"2021-11-07 06:19:39.015550"	"19.3893"	"20.2918"	"20.7543"	"20.8993"	"22.0543"
"2021-11-07 06:19:39.115921"	"19.4018"	"20.2918"	"20.7543"	"20.8993"	"22.0543"
"2021-11-07 06:19:39.216438"	"19.4018"	"20.3093"	"20.7343"	"20.9018"	"22.0543"
"2021-11-07 06:19:39.316930"	"19.4018"	"20.3093"	"20.7343"	"20.9018"	"22.0543"
"2021-11-07 06:19:39.417258"	"19.4218"	"20.3035"	"20.7343"	"20.9018"	"22.0543"
"2021-11-07 06:19:39.517519"	"19.4218"	"20.3035"	"20.721"	"20.8985"	"22.0535"
"2021-11-07 06:19:39.618374"	"19.4218"	"20.3035"	"20.721"	"20.8985"	"22.0535"
"2021-11-07 06:19:39.718734"	"19.4113"	"20.3238"	"20.7288"	"20.8985"	"22.0535"
"2021-11-07 06:19:39.819330"	"19.4113"	"20.3238"	"20.7288"	"20.8913"	"22.0513"
"2021-11-07 06:19:39.919874"	"19.4424"	"20.3024"	"20.7288"	"20.8913"	"22.0513"
"2021-11-07 06:19:40.020323"	"19.4424"	"20.3024"	"20.7274"	"20.8899"	"22.0491"
"2021-11-07 06:19:40.120843"	"19.4424"	"20.3024"	"20.7274"	"20.8899"	"22.0491"
"2021-11-07 06:19:40.221376"	"19.4191"	"20.3316"	"20.7224"	"20.8899"	"22.0491"
"2021-11-07 06:19:40.321667"	"19.4191"	"20.3316"	"20.7224"	"20.8874"	"22.0499"
"2021-11-07 06:19:40.422304"	"19.4249"	"20.3316"	"20.7224"	"20.8874"	"22.0499"
"2021-11-07 06:19:40.522675"	"19.4249"	"20.3074"	"20.7474"	"20.8974"	"22.0499"
"2021-11-07 06:19:40.622978"	"19.4249"	"20.3074"	"20.7474"	"20.8974"	"22.0499"
"2021-11-07 06:19:40.723333"	"19.4474"	"20.3349"	"20.7299"	"20.8974"	"22.0499"
"2021-11-07 06:19:40.823619"	"19.4474"	"20.3349"	"20.7299"	"20.8799"	"22.0499"
"2021-11-07 06:19:40.923920"	"19.4524"	"20.3349"	"20.7299"	"20.8799"	"22.0499"
"2021-11-07 06:19:41.024250"	"19.4524"	"20.3199"	"20.7249"	"20.8959"	"22.0499"
"2021-11-07 06:19:41.124574"	"19.4524"	"20.3199"	"20.7249"	"20.8959"	"22.0484"
"2021-11-07 06:19:41.224968"	"19.4684"	"20.3201"	"20.7251"	"20.8959"	"22.0484"
"2021-11-07 06:19:41.325270"	"19.4684"	"20.3201"	"20.7251"	"20.9001"	"22.0476"
"2021-11-07 06:19:41.425634"	"19.4584"	"20.3201"	"20.7251"	"20.9001"	"22.0476"
"2021-11-07 06:19:41.525927"	"19.4584"	"20.3084"	"20.7384"	"20.9034"	"22.0476"
"2021-11-07 06:19:41.626232"	"19.4584"	"20.3084"	"20.7384"	"20.9034"	"22.0484"
"2021-11-07 06:19:41.726704"	"19.4502"	"20.3102"	"20.7384"	"20.9034"	"22.0484"
"2021-11-07 06:19:41.827338"	"19.4502"	"20.3102"	"20.7477"	"20.9002"	"22.0477"
"2021-11-07 06:19:41.927642"	"19.4502"	"20.3102"	"20.7477"	"20.9002"	"22.0477"
"2021-11-07 06:19:42.028110"	"19.5002"	"20.3152"	"20.7452"	"20.9152"	"22.0477"
"2021-11-07 06:19:42.128380"	"19.5002"	"20.3152"	"20.7452"	"20.9152"	"22.0477"
"2021-11-07 06:19:42.228679"	"19.5017"	"20.3167"	"20.7452"	"20.9152"	"22.0477"
"2021-11-07 06:19:42.328968"	"19.5017"	"20.3167"	"20.7392"	"20.8967"	"22.0492"
"2021-11-07 06:19:42.429322"	"19.5017"	"20.3167"	"20.7392"	"20.8967"	"22.0492"
"2021-11-07 06:19:42.529636"	"19.4829"	"20.3229"	"20.7529"	"20.8967"	"22.0492"
"2021-11-07 06:19:42.629957"	"19.4829"	"20.3229"	"20.7529"	"20.9104"	"22.0479"
"2021-11-07 06:19:42.730267"	"19.4872"	"20.3172"	"20.7529"	"20.9104"	"22.0479"
"2021-11-07 06:19:42.830553"	"19.4872"	"20.3172"	"20.7397"	"20.9215"	"22.0465"
"2021-11-07 06:19:42.930858"	"19.4872"	"20.3172"	"20.7397"	"20.9215"	"22.0465"
"2021-11-07 06:19:43.031165"	"19.519"	"20.3134"	"20.7409"	"20.9215"	"22.0465"
"2021-11-07 06:19:43.131514"	"19.519"	"20.3134"	"20.7409"	"20.8934"	"22.0459"
"2021-11-07 06:19:43.231833"	"19.4801"	"20.3134"	"20.7409"	"20.8934"	"22.0459"
"2021-11-07 06:19:43.332294"	"19.4801"	"20.3126"	"20.7551"	"20.9076"	"22.0459"
"2021-11-07 06:19:43.432509"	"19.4801"	"20.3126"	"20.7551"	"20.9076"	"22.0451"
"2021-11-07 06:19:43.532939"	"19.5209"	"20.3209"	"20.7534"	"20.9076"	"22.0451"
"2021-11-07 06:19:43.633403"	"19.5209"	"20.3209"	"20.7534"	"20.9009"	"22.0465"
"2021-11-07 06:19:43.733675"	"19.504"	"20.3209"	"20.7534"	"20.9009"	"22.0465"
"2021-11-07 06:19:43.834105"	"19.504"	"20.3065"	"20.7565"	"20.889"	"22.0465"
"2021-11-07 06:19:43.934503"	"19.504"	"20.3065"	"20.7565"	"20.889"	"22.0465"
"2021-11-07 06:19:44.034967"	"19.539"	"20.3284"	"20.7565"	"20.889"	"22.0465"
"2021-11-07 06:19:44.135423"	"19.539"	"20.3284"	"20.7709"	"20.9109"	"22.0459"
"2021-11-07 06:19:44.235681"	"19.5444"	"20.3284"	"20.7709"	"20.9109"	"22.0459"
"2021-11-07 06:19:44.335980"	"19.5444"	"20.3244"	"20.7494"	"20.9069"	"22.0459"
"2021-11-07 06:19:44.436573"	"19.5444"	"20.3244"	"20.7494"	"20.9069"	"22.0444"
"2021-11-07 06:19:44.537249"	"19.5186"	"20.3311"	"20.7494"	"20.9069"	"22.0444"
"2021-11-07 06:19:44.637487"	"19.5186"	"20.3311"	"20.7611"	"20.8996"	"22.0421"
"2021-11-07 06:19:44.738001"	"19.5186"	"20.3311"	"20.7611"	"20.8996"	"22.0421"
"2021-11-07 06:19:44.838479"	"19.5296"	"20.3321"	"20.7865"	"20.8996"	"22.0421"
"2021-11-07 06:19:44.938740"	"19.5296"	"20.3321"	"20.7865"	"20.909"	"22.0415"
"2021-11-07 06:19:45.039164"	"19.5165"	"20.3415"	"20.7865"	"20.909"	"22.0415"
"2021-11-07 06:19:45.139385"	"19.5165"	"20.3415"	"20.784"	"20.899"	"22.0415"
"2021-11-07 06:19:45.239823"	"19.5165"	"20.3415"	"20.784"	"20.899"	"22.0415"
"2021-11-07 06:19:45.340140"	"19.5333"	"20.3083"	"20.7633"	"20.899"	"22.0415"
"2021-11-07 06:19:45.440716"	"19.5333"	"20.3083"	"20.7633"	"20.8958"	"22.04"
"2021-11-07 06:19:45.541161"	"19.5325"	"20.3083"	"20.7633"	"20.8958"	"22.04"
"2021-11-07 06:19:45.641502"	"19.5325"	"20.34"	"20.7625"	"20.9043"	"22.0393"
"2021-11-07 06:19:45.741802"	"19.5325"	"20.34"	"20.7625"	"20.9043"	"22.0393"
"2021-11-07 06:19:45.842097"	"19.5518"	"20.34"	"20.775"	"20.9043"	"22.0393"
"2021-11-07 06:19:45.942585"	"19.5518"	"20.34"	"20.775"	"20.9025"	"22.04"
"2021-11-07 06:19:46.043044"	"19.5468"	"20.34"	"20.775"	"20.9025"	"22.04"
"2021-11-07 06:19:46.143496"	"19.5468"	"20.3268"	"20.7868"	"20.8943"	"22.04"
"2021-11-07 06:19:46.244091"	"19.5468"	"20.3268"	"20.7868"	"20.8943"	"22.0393"
"2021-11-07 06:19:46.344541"	"19.5672"	"20.3397"	"20.7622"	"20.8943"	"22.0393"
"2021-11-07 06:19:46.444991"	"19.5672"	"20.3397"	"20.7622"	"20.9122"	"22.0385"
"2021-11-07 06:19:46.545435"	"19.5485"	"20.3397"	"20.7622"	"20.9122"	"22.0385"
"2021-11-07 06:19:46.645939"	"19.5485"	"20.3435"	"20.7728"	"20.8978"	"22.0385"
"2021-11-07 06:19:46.746352"	"19.5485"	"20.3435"	"20.7728"	"20.8978"	"22.0378"
"2021-11-07 06:19:46.846710"	"19.566"	"20.3335"	"20.7728"	"20.8978"	"22.0378"
"2021-11-07 06:19:46.947098"	"19.566"	"20.3335"	"20.7785"	"20.916"	"22.0385"
"2021-11-07 06:19:47.047351"	"19.566"	"20.3335"	"20.7785"	"20.916"	"22.0385"
"2021-11-07 06:19:47.147687"	"19.5692"	"20.3392"	"20.8117"	"20.9067"	"22.0385"
"2021-11-07 06:19:47.247996"	"19.5692"	"20.3392"	"20.8117"	"20.9067"	"22.0392"
"2021-11-07 06:19:47.348380"	"19.5592"	"20.3292"	"20.8117"	"20.9067"	"22.0392"
"2021-11-07 06:19:47.448700"	"19.5592"	"20.3292"	"20.7542"	"20.9052"	"22.0377"
"2021-11-07 06:19:47.549059"	"19.5592"	"20.3292"	"20.7542"	"20.9052"	"22.0377"
"2021-11-07 06:19:47.649408"	"19.5502"	"20.3535"	"20.786"	"20.9052"	"22.0377"
"2021-11-07 06:19:47.749865"	"19.5502"	"20.3535"	"20.786"	"20.901"	"22.0385"
