"Hostname: xiaomimi-solus"
"Phidget: 647540"
"Name: Example"
"Tag(s) or info: "
"Label: demo3"
"Poll rate: 0.1s"
"Program initialization: 2021-11-07 06:49:52"
"Scheduled to record until: 2021-11-07 06:50:38"
"chan0 to chan3: K-type thermocouples"
"chan4: internal temperature"

"time","chan0","chan1","chan2","chan3","chan4"
"2021-11-07 06:50:51.015026","22.887","22.6345","22.8095","23.0068","24.767"
"2021-11-07 06:50:51.115378","22.887","22.6345","22.8095","23.0068","24.767"
"2021-11-07 06:50:51.215714","22.882","22.6595","22.812","23.0068","24.767"
"2021-11-07 06:50:51.316137","22.882","22.6595","22.812","23.0026","24.7677"
"2021-11-07 06:50:51.416383","22.8952","22.6577","22.812","23.0026","24.7677"
"2021-11-07 06:50:51.516689","22.8952","22.6577","22.8202","22.9952","24.7677"
"2021-11-07 06:50:51.617009","22.8952","22.6577","22.8202","22.9952","24.7677"
"2021-11-07 06:50:51.717340","22.872","22.6495","22.812","22.9952","24.7677"
"2021-11-07 06:50:51.817659","22.872","22.6495","22.812","23.0068","24.767"
"2021-11-07 06:50:51.917989","22.8792","22.6495","22.812","23.0068","24.767"
"2021-11-07 06:50:52.018388","22.8792","22.6592","22.7967","22.9967","24.7705"
"2021-11-07 06:50:52.118701","22.8792","22.6592","22.7967","22.9967","24.7705"
"2021-11-07 06:50:52.219057","22.888","22.6555","22.808","22.9967","24.7705"
"2021-11-07 06:50:52.319378","22.888","22.6555","22.808","22.993","24.7705"
"2021-11-07 06:50:52.419732","22.883","22.6555","22.808","22.993","24.7705"
"2021-11-07 06:50:52.520082","22.883","22.6455","22.8055","23.0029","24.7705"
"2021-11-07 06:50:52.620521","22.883","22.6455","22.8055","23.0029","24.7705"
"2021-11-07 06:50:52.721074","22.8605","22.6605","22.8055","23.0029","24.7705"
"2021-11-07 06:50:52.821524","22.8605","22.6605","22.833","23.0151","24.7705"
"2021-11-07 06:50:52.921981","22.8873","22.6605","22.833","23.0151","24.7705"
"2021-11-07 06:50:53.022436","22.8873","22.6548","22.8148","23.0144","24.7705"
"2021-11-07 06:50:53.122719","22.8873","22.6548","22.8148","23.0144","24.7698"
"2021-11-07 06:50:53.223171","22.8948","22.6673","22.8148","23.0144","24.7698"
"2021-11-07 06:50:53.323602","22.8948","22.6673","22.788","23.0054","24.7705"
"2021-11-07 06:50:53.424570","22.8948","22.6673","22.788","23.0054","24.7705"
"2021-11-07 06:50:53.525362","22.8955","22.663","22.808","23.0005","24.7705"
"2021-11-07 06:50:53.625752","22.8955","22.663","22.808","23.0005","24.7705"
"2021-11-07 06:50:53.726126","22.8748","22.6623","22.808","23.0005","24.7705"
"2021-11-07 06:50:53.826401","22.8748","22.6623","22.7898","23.0071","24.7698"
"2021-11-07 06:50:53.926729","22.8748","22.6623","22.7898","23.0071","24.7698"
"2021-11-07 06:50:54.027083","22.882","22.667","22.8095","23.0071","24.7698"
"2021-11-07 06:50:54.127400","22.882","22.667","22.8095","23.0025","24.7726"
"2021-11-07 06:50:54.227722","22.8976","22.6543","22.8095","23.0025","24.7726"
"2021-11-07 06:50:54.328057","22.8976","22.6543","22.8043","23.0115","24.7718"
"2021-11-07 06:50:54.428395","22.8976","22.6543","22.8043","23.0115","24.7718"
"2021-11-07 06:50:54.528711","22.8975","22.665","22.7725","23.0115","24.7718"
"2021-11-07 06:50:54.629035","22.8975","22.665","22.7725","23.0","24.7725"
"2021-11-07 06:50:54.729336","22.8757","22.665","22.7725","23.0","24.7725"
"2021-11-07 06:50:54.829720","22.8757","22.6607","22.8007","23.0031","24.7725"
"2021-11-07 06:50:54.930528","22.8757","22.6607","22.8007","23.0031","24.7724"
"2021-11-07 06:50:55.031344","22.8824","22.6574","22.7805","23.0031","24.7724"
"2021-11-07 06:50:55.131707","22.8824","22.6574","22.7805","22.993","24.773"
"2021-11-07 06:50:55.232087","22.8774","22.6574","22.7805","22.993","24.773"
"2021-11-07 06:50:55.332363","22.8774","22.6624","22.8099","23.0023","24.773"
"2021-11-07 06:50:55.432709","22.8774","22.6624","22.8099","23.0023","24.7724"
"2021-11-07 06:50:55.533030","22.888","22.678","22.8099","23.0023","24.7724"
"2021-11-07 06:50:55.633360","22.888","22.678","22.813","23.0102","24.773"
"2021-11-07 06:50:55.733713","22.8852","22.678","22.813","23.0102","24.773"
"2021-11-07 06:50:55.834031","22.8852","22.6577","22.7877","22.9977","24.773"
"2021-11-07 06:50:55.934345","22.8852","22.6577","22.7877","22.9977","24.7752"
"2021-11-07 06:50:56.034642","22.8877","22.6652","22.7877","22.9977","24.7752"
"2021-11-07 06:50:56.134958","22.8877","22.6652","22.7827","23.0051","24.7752"
"2021-11-07 06:50:56.235273","22.8877","22.6652","22.7827","23.0051","24.7752"
"2021-11-07 06:50:56.335516","22.907","22.6545","22.797","23.0051","24.7752"
"2021-11-07 06:50:56.435957","22.907","22.6545","22.797","22.997","24.7745"
"2021-11-07 06:50:56.536411","22.8962","22.6512","22.797","22.997","24.7745"
"2021-11-07 06:50:56.636687","22.8962","22.6512","22.8087","23.0012","24.7737"
"2021-11-07 06:50:56.737186","22.8962","22.6512","22.8087","23.0012","24.7737"
"2021-11-07 06:50:56.837388","22.8912","22.6587","22.8162","23.0012","24.7737"
"2021-11-07 06:50:56.937678","22.8912","22.6587","22.8162","23.006","24.7737"
"2021-11-07 06:50:57.038162","22.9012","22.6587","22.8162","23.006","24.7737"
"2021-11-07 06:50:57.138600","22.9012","22.6512","22.7812","23.0012","24.7737"
"2021-11-07 06:50:57.238920","22.9012","22.6512","22.7812","23.0012","24.7737"
"2021-11-07 06:50:57.339419","22.8762","22.6787","22.8112","23.0012","24.7737"
"2021-11-07 06:50:57.439845","22.8762","22.6787","22.8112","23.0012","24.7737"
"2021-11-07 06:50:57.540318","22.9044","22.6787","22.8112","23.0012","24.7737"
"2021-11-07 06:50:57.640922","22.9044","22.6719","22.8044","23.0098","24.7737"
"2021-11-07 06:50:57.741598","22.9044","22.6719","22.8044","23.0098","24.775"
"2021-11-07 06:50:57.841892","22.885","22.63","22.7911","23.0098","24.775"
"2021-11-07 06:50:57.942204","22.885","22.63","22.7911","23.0035","24.7736"
"2021-11-07 06:50:58.042786","22.9004","22.63","22.7911","23.0035","24.7736"
"2021-11-07 06:50:58.143524","22.9004","22.6604","22.7904","23.0101","24.7736"
"2021-11-07 06:50:58.244114","22.9004","22.6604","22.7904","23.0101","24.7729"
"2021-11-07 06:50:58.344673","22.9004","22.6679","22.7904","23.0101","24.7729"
"2021-11-07 06:50:58.445112","22.9004","22.6679","22.7904","23.015","24.7709"
"2021-11-07 06:50:58.545438","22.8759","22.6679","22.7904","23.015","24.7709"
"2021-11-07 06:50:58.645729","22.8759","22.6534","22.7909","22.9946","24.7709"
"2021-11-07 06:50:58.746063","22.8759","22.6534","22.7909","22.9946","24.7696"
"2021-11-07 06:50:58.846357","22.8946","22.6485","22.7909","22.9946","24.7696"
"2021-11-07 06:50:58.946678","22.8946","22.6485","22.7885","23.0059","24.771"
"2021-11-07 06:50:59.047017","22.8946","22.6485","22.7885","23.0059","24.771"
"2021-11-07 06:50:59.147340","22.8897","22.6447","22.7997","23.0059","24.771"
"2021-11-07 06:50:59.247664","22.8897","22.6447","22.7997","22.9947","24.7697"
"2021-11-07 06:50:59.348007","22.8797","22.6447","22.7997","22.9947","24.7697"
"2021-11-07 06:50:59.448408","22.8797","22.6447","22.8047","22.9972","24.7705"
"2021-11-07 06:50:59.548722","22.8797","22.6447","22.8047","22.9972","24.7705"
"2021-11-07 06:50:59.649032","22.8905","22.663","22.7647","22.9972","24.7705"
"2021-11-07 06:50:59.749354","22.8905","22.663","22.7647","22.9997","24.7697"
"2021-11-07 06:50:59.849775","22.8907","22.663","22.7647","22.9997","24.7697"
"2021-11-07 06:50:59.950220","22.8907","22.6382","22.8057","23.0007","24.7697"
"2021-11-07 06:51:00.050595","22.8907","22.6382","22.8057","23.0007","24.7682"
"2021-11-07 06:51:00.150903","22.8776","22.6501","22.7976","23.0007","24.7682"
"2021-11-07 06:51:00.251175","22.8776","22.6501","22.7976","23.0001","24.7676"
"2021-11-07 06:51:00.351526","22.8776","22.6501","22.7976","23.0001","24.7676"
"2021-11-07 06:51:00.451857","22.8776","22.6476","22.7901","23.0155","24.7676"
"2021-11-07 06:51:00.552129","22.8776","22.6476","22.7901","23.0155","24.7684"
"2021-11-07 06:51:00.652360","22.8859","22.6677","22.7901","23.0155","24.7684"
"2021-11-07 06:51:00.752656","22.8859","22.6677","22.7902","23.0002","24.7677"
"2021-11-07 06:51:00.853137","22.8877","22.6677","22.7902","23.0002","24.7677"
"2021-11-07 06:51:00.953528","22.8877","22.6627","22.7702","23.0075","24.7677"
"2021-11-07 06:51:01.053882","22.8877","22.6627","22.7702","23.0075","24.7677"
"2021-11-07 06:51:01.154366","22.9045","22.652","22.7702","23.0075","24.7677"
"2021-11-07 06:51:01.254692","22.9045","22.652","22.802","23.0068","24.7664"
"2021-11-07 06:51:01.355151","22.9045","22.652","22.802","23.0068","24.7664"
"2021-11-07 06:51:01.455518","22.8589","22.6464","22.7728","23.0068","24.7664"
"2021-11-07 06:51:01.555820","22.8589","22.6464","22.7728","22.9953","24.7678"
"2021-11-07 06:51:01.656207","22.8697","22.6622","22.7728","22.9953","24.7678"
"2021-11-07 06:51:01.756541","22.8697","22.6622","22.7897","22.9922","24.7672"
"2021-11-07 06:51:01.857042","22.8697","22.6622","22.7897","22.9922","24.7672"
"2021-11-07 06:51:01.957347","22.8928","22.6428","22.7978","22.9922","24.7672"
"2021-11-07 06:51:02.057746","22.8928","22.6428","22.7978","23.01","24.7678"
"2021-11-07 06:51:02.158196","22.8793","22.6428","22.7978","23.01","24.7678"
"2021-11-07 06:51:02.258510","22.8793","22.6618","22.7818","23.0084","24.7686"
"2021-11-07 06:51:02.358800","22.8793","22.6618","22.7818","23.0084","24.7686"
"2021-11-07 06:51:02.459152","22.8636","22.6631","22.7881","23.0084","24.7686"
"2021-11-07 06:51:02.559385","22.8636","22.6631","22.7881","23.0055","24.7706"
"2021-11-07 06:51:02.659693","22.8845","22.6631","22.7881","23.0055","24.7706"
"2021-11-07 06:51:02.759999","22.8845","22.677","22.762","23.0068","24.7706"
"2021-11-07 06:51:02.860373","22.8845","22.677","22.762","23.0068","24.772"
"2021-11-07 06:51:02.960666","22.8705","22.6555","22.762","23.0068","24.772"
